model, features, constraints
automotive01, 2513, 2833
automotive2_4, 18616, 1369
automotive2_4_noCTCs, 18616, 0
automotive02_02, 17742, 914
automotive02_01, 14010, 666
automotive02_03, 18434, 1300
automotive02_04, 18616, 1369
TankWar, 37, 0
MobileMedia, 43, 3
Linux-2.6.33.3-basic, 6467, 7650
WeaFQAs, 179, 7
Pizzas_complex, 12, 2
GPL, 66, 32
JHipster, 45, 13
Truck, 33, 10
uClinux-distribution, 1580, 197
embtoolkit, 1179, 323
uClinux-base, 380, 3455
uClibc, 313, 56
axTLS, 96, 14
busybox_2010-05-02_14-17-07, 631, 681
2007-06-01_14-40-03, 439, 463
2007-08-01_23-30-54, 459, 486
2009-04-01_11-24-04, 575, 615
2009-06-01_11-26-30, 583, 629
2008-04-01_14-47-57, 535, 562
2007-12-02_01-43-18, 482, 515
2009-08-01_06-53-03, 594, 648
2009-11-01_04-01-30, 602, 657
2007-05-20_17-12-43, 439, 463
2008-12-01_12-36-41, 572, 597
2007-11-02_23-31-10, 475, 511
2010-05-02_14-17-07, 631, 681
2007-09-02_14-51-54, 469, 501
2009-12-01_02-32-01, 608, 667
2008-01-02_19-55-04, 487, 521
2007-10-01_09-59-01, 472, 505
2008-10-02_13-30-31, 556, 576
2008-06-01_10-10-22, 543, 586
2008-02-01_01-41-57, 493, 525
2008-11-01_00-10-51, 561, 581
2008-03-01_09-35-39, 546, 582
2008-07-01_01-57-36, 550, 593
2009-01-01_17-52-09, 572, 597
2010-02-01_04-55-30, 619, 679
2008-08-01_02-15-05, 557, 612
2009-03-01_04-50-18, 574, 615
2009-02-01_00-40-45, 575, 613
2008-05-02_09-19-29, 537, 566
2009-05-01_03-00-04, 580, 620
2008-09-01_15-23-04, 546, 601
2010-01-01_16-45-43, 608, 667
2010-03-02_15-02-45, 622, 681
2007-07-01_14-53-06, 454, 480
2009-10-02_01-10-32, 599, 652
2009-07-02_12-04-50, 585, 637
2009-09-02_11-49-25, 596, 649
2010-04-01_15-09-44, 628, 691
linux-2.6.33.3, 6467, 3545
pc_rltk8139, 1270, 886
moab, 1291, 917
aaed2000, 1298, 904
iq80310, 1271, 897
ocelot, 1279, 872
pc_i82544, 1272, 885
excalibur_arm9, 1247, 877
ebsa285, 1258, 895
fads, 1200, 829
mac7100evb, 1247, 867
ref4955, 1231, 862
cme555, 1279, 863
refidt334, 1276, 870
stdeval1, 1203, 844
eb42, 1247, 884
cma28x, 1217, 849
mace1, 1247, 867
phycore229x, 1373, 932
pc_vmWare, 1268, 884
vrc4375, 1271, 870
eb55, 1283, 914
aim711, 1277, 912
asb2305, 1255, 857
sam7ex256, 1345, 935
ts6, 1253, 865
atlas_mips32_4kc, 1229, 859
aeb, 1226, 875
sa1100mm, 1235, 878
assabet, 1279, 927
edosk2674, 1207, 841
edb7xxx, 1259, 900
viper, 1314, 894
cq7708, 1252, 858
olpch2294, 1274, 890
cma230, 1225, 868
nano, 1278, 911
cq7750, 1281, 864
mb93091, 1263, 876
asb, 1244, 851
pc_i82559, 1272, 885
olpcl2294, 1286, 902
XSEngine, 1273, 886
sparc_erc32, 1181, 816
uE250, 1262, 900
malta_mips32_4kc, 1245, 865
stm3210e_eval, 1283, 873
mcb2100, 1262, 882
h8max, 1215, 849
innovator, 1270, 886
se7751, 1309, 883
linux, 1245, 859
skmb91302, 1230, 840
hs7729pci, 1312, 886
sparclite_sim, 1181, 816
ea2468, 1408, 956
smdk2410, 1279, 884
jmr3904, 1212, 843
sh7708, 1267, 876
lpcmt, 1262, 882
pati, 1261, 866
tx39_sim, 1192, 822
pid, 1242, 891
integrator_arm7, 1272, 904
se77x9, 1333, 911
cerf, 1289, 935
ec555, 1280, 863
h8300h_sim, 1195, 828
vads, 1253, 865
adder, 1285, 890
adderII, 1289, 890
grg, 1254, 889
phycore, 1287, 892
ts1000, 1310, 886
am31_sim, 1178, 819
h8s_sim, 1196, 828
at91sam7sek, 1309, 917
mb93093, 1243, 859
pc_usb_d12, 1294, 910
integrator_arm9, 1281, 907
brutus, 1234, 876
mbx, 1308, 889
p2106, 1262, 882
sparc_leon, 1181, 816
prpmc1100, 1236, 875
npwr, 1271, 898
ixdp425, 1260, 886
mpc50, 1226, 863
ceb_v850, 1202, 843
eb40a, 1254, 890
flexanet, 1278, 925
stb, 1265, 860
sleb, 1201, 827
dreamcast, 1266, 867
calm16_ceb, 1186, 830
malta_mips64_5kc, 1245, 865
snds, 1231, 872
sh4_202_md, 1272, 885
vrc4373, 1260, 860
cerfpda, 1304, 946
at91sam7xek, 1332, 928
atlas_mips64_5kc, 1222, 857
ipaq, 1271, 921
aki3068net, 1220, 851
m5272c3, 1336, 877
csb281, 1246, 871
psim, 1194, 826
gps4020, 1226, 876
eb40, 1253, 890
picasso, 1261, 899
olpce2294, 1287, 904
e7t, 1280, 883
calm32_ceb, 1186, 830
jtst, 1254, 891
frv400, 1251, 862
rattler, 1324, 894
iq80321, 1269, 898
berkeleydb, 76, 20
Bailes_latinos2022, 78, 10
Basile2018, 26, 5
Alves2018, 23, 1
Sree-Kumar2018, 9, 0
Li2018, 27, 0
Hamza2018, 11, 0
Mendoça2018, 15, 7
Hamza2018b, 13, 0
Mendoça2018b, 19, 7
Martinez2018, 19, 0
Kuhn2018, 33, 5
Li2018c, 13, 0
Li2018b, 26, 0
Kaindl2018, 11, 0
Tizzei2017, 36, 0
Hamza2017, 14, 1
Cortinas2017, 106, 0
Kuhn2016, 30, 3
Kuhn2016b, 74, 0
Sion2016, 17, 1
Tavassoli2022_b, 18, 3
Tavassoli2022_a, 13, 0
Six2022, 39, 0
Horcas2022, 12, 7
ElAmraoui2022, 20, 0
Jezequel2022b, 8, 0
Tavassoli2022b, 9, 0
Martinez2022b, 9, 2
Martinez2022, 8, 2
Linsbauer2022, 17, 1
Tavassoli2022c, 12, 0
Rezaei2022, 18, 0
Lubos2022, 17, 0
Jezequel2022, 11, 0
Tavassoli2022_d, 8, 0
Tavassoli2022_c, 9, 1
Horcas2022c, 50, 0
deCastro2022, 19, 0
Hofer2022, 8, 0
Horcas2022d, 14, 4
Bertolotti2022, 34, 0
Romano2022, 15, 2
Horcas2022b, 86, 19
Felfernig2022, 16, 8
Tavassoli2022, 9, 0
Feichtinger2022, 26, 5
Vandevelde2022, 22, 0
VarelaVaca2020, 21, 5
Gottmann2020, 11, 2
Marchezan2020, 14, 0
ClelandHuang2020, 19, 0
Ferreira2020, 13, 0
Bilic2020, 27, 2
Heradio2020, 131, 1647
Setyautami2020b, 12, 0
Setyautami2020, 22, 0
Marchezan2020b, 18, 0
ClelandHuang2020b, 43, 5
Feichtinger2020, 21, 3
Krieter2020k, 7, 1
Krieter2020l, 24, 0
Krieter2020h, 19, 4
Krieter2020b, 23, 2
Krieter2020, 28, 8
Krieter2020o, 580, 61
Krieter2020j, 25, 7
Krieter2020i, 38, 15
Krieter2020c, 76, 20
Krieter2020g, 22, 0
Krieter2020e, 25, 1
Krieter2020m, 28, 3
Krieter2020d, 326, 21
Krieter2020f, 326, 21
Ghamizi2019, 1761, 110
Drave2019, 15, 1
Reuling2019, 10, 1
Pett2019, 19, 5
Ghamizi2019b, 75, 2
Damasceno2019c, 8, 0
Krieter2019, 10, 2
Debbiche2019, 26, 0
Berger2019, 9, 0
Damasceno2019b, 9, 1
Akesson2019b, 63, 14
Damasceno2019, 13, 0
Ignaim2019, 25, 0
Villota2019, 16, 1
Oh2019, 19, 29
Fantechi2019, 17, 2
Carbonnel2019, 19, 0
Akesson2019, 47, 0
Kuhn2019, 102, 0
Damasceno2019d, 13, 0
Kuhn2019b, 97, 2
Krieter2021, 11, 1
Uta2021, 9, 2
Ballesteros2021, 24, 1
Sundermann2021a, 10, 2
Sayyid2021, 22, 1
Fantechi2021, 22, 1
Pietsch2021, 10, 1
Cupe2021, 21, 0
HeB2021, 10, 1
Meixner2021, 13, 5
Kuiter2021, 16, 0
Bergel2021, 82, 0
Horcas2021, 13, 4
Tomashchuk2021, 23, 0
Sundermann2021, 10, 2
Silva2021_2, 10, 0
Silva2021_4, 34, 0
Silva2021_1, 10, 0
Silva2021_3, 10, 0
Silva2021, 10, 1
Silva2021_6, 53, 0
Silva2021_5, 22, 0
Silva2021_7, 44, 8
